bodypartused,playerId,y,x,matchId,teamId,matchPeriod,eventSec,eventId,counter,goal,shotangle,distance_to_goal
401,247248,62,75,2499891,1651,1,2797.749066,215156073,0,0,13.81284768,31.4985714
402,135114,64,78,2499892,1619,0,422.048514,215070697,0,0,14.67639314,28.67751733
402,8144,59,78,2499892,1619,0,520.535215,215070741,0,0,16.07748968,27.3642102
402,105333,45,88,2499892,1610,0,853.847957,215070838,0,0,29.0546041,14.94523335
402,28291,43,72,2499892,1610,0,1066.767884,215070875,0,0,13.21908491,34.06347017
402,7887,45,73,2499892,1610,0,1227.331815,215070960,0,0,13.86968644,32.64597984
402,31528,52,78,2499892,1610,0,1452.108495,215071057,0,0,17.17056135,26.44844041
402,8032,34,89,2499892,1610,0,1956.355966,215071240,0,0,18.15270589,18.3869519
402,28291,54,82,2499892,1610,0,2378.172064,215071369,0,0,20.55604522,21.8357505
402,3360,37,88,2499892,1610,0,2532.195517,215071418,0,0,21.03751103,17.76288265
402,105333,71,82,2499892,1610,1,228.119395,215071591,0,0,13.26840786,27.3642102
401,105333,52,82,2499892,1610,1,265.445804,215071611,0,0,20.87464683,21.65917819
402,105333,32,79,2499892,1610,1,454.701633,215071684,0,0,13.70951469,29.02412789
402,25553,68,73,2499892,1610,1,506.108767,215071722,0,0,11.79630744,35.45588809
402,8953,36,83,2499892,1619,1,991.007293,215071873,0,0,17.249688,23.27230113
402,25707,61,91,2499892,1610,1,1312.31554,215071998,0,0,25.8815114,13.93125981
402,8032,48,76,2499892,1610,1,1503.903682,215072055,0,0,15.76718254,28.8444102
401,3324,66,92,2499892,1610,1,1797.715578,215072144,0,0,17.74467163,16
403,8032,35,91,2499892,1610,1,1805.394854,215072153,0,0,19.45179464,16.14434886
402,8953,35,95,2499892,1619,1,1841.82102,215072161,0,0,16.31385243,13.41640786
402,3350,35,98,2499892,1610,1,1934.40925,215072188,0,0,8.168478624,12.23764683
402,3324,44,72,2499892,1610,1,2060.960309,215072244,0,0,13.31246561,33.9411255
402,8953,56,93,2499892,1619,1,2353.976862,215072320,0,0,40.89188782,9.674709298
402,8032,34,89,2499892,1610,1,2536.8511,215072369,0,0,18.15270589,18.3869519
403,28291,50,91,2499892,1610,1,2756.518415,215072414,0,0,40.64627366,10.8
402,3350,56,78,2499892,1610,1,2788.546764,215072449,0,0,16.69924423,26.83281573
401,3350,33,89,2499892,1610,1,2848.010544,215072471,0,0,17.10272897,18.95257238
402,25553,46,74,2499892,1610,1,2992.436292,215072483,0,0,14.46341751,31.36367325
402,179,68,88,2499893,10531,0,400.239544,215865814,0,0,16.11530451,20.3646753
402,7944,39,92,2499893,1623,0,1150.22272,215866115,0,0,26.56505118,13.02305648
401,4365,33,79,2499893,10531,0,1250.323908,215866058,0,0,14.07647926,28.63564213
402,293687,41,82,2499893,1623,0,1278.423062,215866140,0,0,18.98060642,22.76839915
401,179,67,81,2499893,10531,0,1372.71522,215866105,0,0,14.83196702,26.54806961
402,8284,67,87,2499893,1623,0,1647.77025,215866280,0,0,16.83988461,20.69589331
401,8192,35,77,2499893,10531,0,2442.248632,215866422,0,0,13.93680541,30.09584689
402,77558,35,73,2499893,1623,1,758.632547,215866901,0,0,12.41172458,34.55083212
403,293687,43,91,2499893,1623,1,884.379471,215866937,0,0,33.20657032,12.16552506
402,8336,82,69,2499893,10531,1,1216.137011,215866776,0,0,8.367842813,45.15750215
402,77552,30,73,2499893,10531,1,1431.685346,215866818,0,0,11.36323086,36.1353013
402,293687,24,86,2499893,1623,1,1831.081549,215867161,0,0,10.88552705,26.73723995
401,293687,36,87,2499893,1623,1,2416.335621,215867249,0,0,19.48080023,19.20416621
402,406682,63,88,2499893,1623,1,2776.603992,215867279,0,0,21.03751103,17.76288265
402,7988,27,71,2499894,1628,0,345.704663,215037258,0,0,10.28906468,39.36495904
403,8653,49,87,2499894,1631,0,555.900313,215037304,0,0,28.69490438,15.62049935
402,235555,48,85,2499894,1628,0,604.120456,215037345,0,0,24.87614174,18.0709712
401,8422,29,94,2499894,1628,0,605.807108,215037350,0,0,10.26426154,18.27785545
402,3928,34,85,2499894,1631,0,957.453638,215037449,0,0,16.97157068,22.08710031
402,235555,43,83,2499894,1628,0,1575.02458,215037662,0,0,20.71651764,21.15466852
401,265366,41,73,2499894,1631,0,1906.120226,215037786,0,0,13.42864411,33.19036005
401,12829,43,91,2499894,1631,0,1994.254213,215037819,0,0,33.20657032,12.16552506
401,8422,66,89,2499894,1628,0,2046.637311,215037815,0,0,18.15270589,18.3869519
402,265366,81,93,2499894,1631,1,547.660631,215038281,0,0,5.730925209,26.18396456
401,350976,52,66,2499894,1631,1,1782.312018,215038641,0,0,11.18175421,40.8313605
403,8488,62,95,2499894,1631,1,1943.087364,215038680,0,0,23.16899049,11.32077736
403,38031,38,96,2499894,1628,1,2065.837003,215038725,0,0,21.16125982,10.73312629
401,8471,31,83,2499894,1628,1,2259.192636,215038803,0,0,14.49664607,25.44012579
402,38031,62,88,2499894,1628,1,2315.1828,215038823,0,0,22.11291745,17.30664612
402,283142,39,83,2499894,1631,1,2645.391362,215038893,0,0,18.86573604,22.21711052
401,283142,27,95,2499894,1631,1,2726.219834,215038923,0,0,7.624785819,19.35355265
403,8325,62,92,2499895,1625,0,549.771813,215108558,0,0,24.52596987,13.5764502
401,8325,27,85,2499895,1625,0,1380.187533,215108755,0,0,12.55582765,25.74024087
401,11066,37,88,2499895,1625,0,1385.614569,215108760,0,0,21.03751103,17.76288265
401,38021,46,77,2499895,1625,0,1474.472094,215108786,0,0,16.28115636,27.78488798
402,8325,67,88,2499895,1625,0,1693.63785,215108879,0,0,17.02052561,19.80706945
401,8325,50,82,2499895,1625,0,1959.939838,215108944,0,0,20.98295402,21.6
402,8717,25,82,2499895,1624,0,2047.955846,215109180,0,0,11.48393214,29.43739119
402,14808,44,74,2499895,1625,0,2730.426254,215109134,0,0,14.28237295,31.56707145
402,48,32,84,2499895,1624,1,381.565009,215109497,0,0,15.33819614,24
402,8717,48,77,2499895,1624,1,574.985753,215109572,0,0,16.43927106,27.64633791
401,8292,30,82,2499895,1624,1,779.259762,215109661,0,0,13.74279774,26.88047619
401,245364,30,89,2499895,1625,1,815.724397,215109454,0,0,14.30149981,20.74222746
401,14911,61,79,2499895,1624,1,1119.05031,215109783,0,0,16.14337998,26.69232099
402,245364,42,88,2499895,1625,1,1280.933413,215109623,0,0,26.37533075,15.75817248
401,11066,52,93,2499895,1625,1,1283.849215,215109624,0,0,49.63546343,8.551023331
401,11066,55,89,2499895,1625,1,1799.529517,215109704,0,0,31.21840276,13.79275172
401,265673,29,93,2499895,1625,1,2416.32324,215109837,0,0,11.28375807,18.78297101
401,11066,46,78,2499895,1625,1,2526.102291,215109889,0,0,16.99082329,26.59323222
401,26499,41,79,2499896,1633,0,196.993446,215171474,0,0,16.72556695,26.2083956
402,8677,23,80,2499896,1633,0,530.163484,215171592,0,0,10.59377253,32.28869771
403,8731,44,89,2499896,1639,0,1012.058702,215171773,0,0,30.22183827,14.04563989
402,77548,38,77,2499896,1639,0,1217.689078,215171817,0,0,14.7624096,29.22190959
402,14703,65,91,2499896,1633,0,2271.653388,215172065,0,0,19.45179464,16.14434886
401,49872,36,81,2499896,1639,0,2343.846551,215172073,0,0,16.16449915,25.40236209
402,41174,44,71,2499896,1633,0,2414.764773,215172122,0,0,12.87418414,35.1294748
401,14703,39,90,2499896,1633,0,2705.163404,215172327,0,0,25.04620078,14.88086019
401,49872,68,81,2499896,1639,0,2749.438853,215172187,0,0,14.38449577,26.96664607
402,332605,26,81,2499896,1639,1,55.003104,215172210,0,0,11.80814409,29.80738164
403,15054,39,90,2499896,1639,1,84.655228,215172214,0,0,25.04620078,14.88086019
401,49872,48,86,2499896,1639,1,348.070247,215172267,0,0,26.56505118,16.87601849
402,77548,62,77,2499896,1639,1,381.082407,215172275,0,0,14.7624096,29.22190959
402,8731,63,95,2499896,1639,1,418.191076,215172284,0,0,20.53252479,12.00666482
402,332605,31,78,2499896,1639,1,490.313536,215172303,0,0,13.03865658,30.46309242
401,49872,57,73,2499896,1639,1,566.058512,215172323,0,0,13.6772368,32.88038929
402,14703,44,94,2499896,1633,1,797.693248,215172624,0,0,44.37040139,8.653323061
401,49872,63,92,2499896,1639,1,1127.396552,215172520,0,0,22.61986495,14.15344481
401,14703,60,88,2499896,1633,1,1308.545214,215172803,0,0,24.2814601,16.47300823
402,14703,73,93,2499896,1633,1,1492.987696,215172882,0,0,9.700391944,20.22671501
401,7961,37,86,2499896,1639,1,1576.493466,215172652,0,0,19.74683661,19.75854246
403,8731,48,93,2499896,1639,1,1614.735277,215172658,0,0,49.63546343,8.551023331
402,26610,64,89,2499896,1633,1,1668.183945,215172947,0,0,20.417804,17.31126801
402,9532,33,79,2499896,1639,1,2150.497767,215172773,0,0,14.07647926,28.63564213
402,26610,58,97,2499896,1633,1,2270.264812,215173042,0,0,37.21644047,7.3430239
401,7941,39,95,2499896,1633,1,2666.582969,215173096,0,0,26.22535686,10.65082156
403,15215,66,93,2499897,1673,0,192.301459,215158906,0,0,17.10272897,15.31012737
402,16436,58,97,2499897,1673,0,332.014528,215158958,0,0,37.21644047,7.3430239
401,14796,39,78,2499897,1673,0,823.43687,215159111,0,0,15.56151033,27.82804341
401,377071,32,96,2499897,1644,0,1201.672118,215158920,0,0,10.15426658,15.17893277
401,377071,26,93,2499897,1644,0,1866.53845,215159110,0,0,9.022676298,20.95709904
401,9419,25,89,2499897,1673,1,205.145345,215159862,0,0,10.71183753,23.96330528
403,16436,59,90,2499897,1673,1,209.632514,215159866,0,0,28.09364881,13.99428455
402,160,74,74,2499897,1644,1,646.830848,215159596,0,0,10.65971991,36.63441005
402,70156,33,87,2499897,1644,1,755.138956,215159617,0,0,16.83988461,20.69589331
403,14688,43,87,2499897,1644,1,1242.238185,215159773,0,0,25.75148866,16.57467948
401,160,67,83,2499897,1644,1,1319.664813,215159808,0,0,15.58469783,24.51774867
401,20593,63,87,2499897,1644,1,1324.824895,215159817,0,0,20.4031849,18.74886663
402,377071,33,88,2499897,1644,1,1749.606248,215159963,0,0,17.02052561,19.80706945
402,10663,64,90,2499897,1644,1,1762.593779,215159972,0,0,20.74608028,16.41462762
402,377071,36,72,2499897,1644,1,1876.67884,215160018,0,0,12.24633286,35.41750979
403,160,42,88,2499897,1644,1,1978.406936,215160040,0,0,26.37533075,15.75817248
401,62389,31,90,2499897,1673,1,2124.896949,215160331,0,0,14.9695508,19.3659495
401,9419,25,88,2499897,1673,1,2527.704487,215160393,0,0,11.02345596,24.64467488
402,16436,40,87,2499897,1673,1,2887.359156,215160442,0,0,23.18719744,17.5316856
403,38377,49,96,2499897,1673,1,2897.994716,215160447,0,0,78.69006753,4.866210024
402,20593,65,93,2499897,1644,1,2943.984682,215160291,0,0,18.69770822,14.64786674
402,397178,31,84,2499898,1611,0,278.602977,215966934,0,0,14.74356284,24.48836458
403,7914,67,89,2499898,1627,0,1465.81489,215967254,0,0,17.10272897,18.95257238
401,7853,25,92,2499898,1627,0,2202.578863,215967497,0,0,9.162347046,22.1846794
402,8285,67,76,2499898,1627,0,2594.46231,215967561,0,0,12.99461679,31.84964678
402,7939,57,79,2499898,1611,0,2740.730687,215967681,0,0,17.2215073,25.81472448
401,7853,30,80,2499898,1627,1,34.435025,215967702,0,0,13.24051992,28.8444102
401,8314,46,79,2499898,1627,1,535.317071,215967834,0,0,17.76369887,25.40236209
402,397178,32,86,2499898,1611,1,671.518449,215967876,0,0,15.84308212,22.1269067
402,397178,37,88,2499898,1611,1,695.989257,215967889,0,0,21.03751103,17.76288265
402,7934,64,85,2499898,1611,1,822.982927,215967929,0,0,18.37782444,21.2
401,3577,36,87,2499898,1627,1,1721.608029,215968178,0,0,19.48080023,19.20416621
402,8370,55,80,2499898,1627,1,1788.336616,215968196,0,0,18.43494882,24.33105012
402,3577,49,87,2499898,1627,1,1877.535956,215968230,0,0,28.69490438,15.62049935
402,8958,33,88,2499898,1627,1,2159.958026,215968296,0,0,17.02052561,19.80706945
403,8958,48,90,2499898,1627,1,2364.849869,215968360,0,0,36.32682595,12.10619676
401,8314,31,89,2499898,1627,1,2715.292952,215968474,0,0,15.17737685,20.13156725
402,7905,70,87,2499898,1611,1,2784.436457,215968414,0,0,14.4771771,22.34636436
402,3361,26,80,2499899,1609,0,208.222317,216904425,0,0,11.68153457,30.73499634
401,49876,50,63,2499899,1609,0,213.770183,216904428,0,0,10.29576965,44.4
401,3802,62,73,2499899,1612,0,812.51654,216904583,0,0,12.96428615,33.79230682
403,15808,62,97,2499899,1612,0,1263.874005,216904775,0,0,17.9087463,10.25280449
403,15808,64,93,2499899,1612,0,1411.013511,216904817,0,0,20.47227952,14
402,25413,40,84,2499899,1609,0,1700.140513,216904866,0,0,20.23709428,20.8
402,25747,43,83,2499899,1612,0,1757.875759,216904943,0,0,20.71651764,21.15466852
402,15808,34,86,2499899,1612,0,1911.557445,216904994,0,0,17.35402464,21.12060605
402,25413,17,84,2499899,1609,0,2518.162976,216905147,0,0,8.32565033,32.64352922
401,120353,60,89,2499899,1612,0,2616.845875,216905199,0,0,25.41529024,15.43502511
402,25747,40,92,2499899,1612,0,2618.899179,216905207,0,0,28.7203268,12.49639948
401,49876,40,87,2499899,1609,1,957.573582,216905557,0,0,23.18719744,17.5316856
402,25747,61,94,2499899,1612,1,1002.950433,216905556,0,0,26.95217893,11.37013632
403,18550,50,86,2499899,1612,1,1640.44667,216905744,0,0,26.78499551,16.8
402,167145,73,92,2499899,1609,1,1938.268599,216905817,0,0,10.49147701,20.75379483
402,3361,13,86,2499899,1609,1,2280.002604,216905920,0,0,6.709836808,34.03527582
401,3319,27,86,2499899,1609,1,2927.606444,216906100,0,0,12.52880771,24.9158584
401,3657,28,92,2499900,1651,0,283.224356,217095545,0,0,11.25510399,20.04794254
401,15526,68,81,2499900,1651,0,375.246391,217095576,0,0,14.38449577,26.96664607
402,466,44,86,2499900,1651,0,500.185972,217095625,0,0,24.91966437,17.47226373
401,377071,29,96,2499900,1644,0,824.198079,217095693,0,0,7.561428428,17.47226373
402,8627,61,78,2499900,1644,0,870.843809,217095702,0,0,15.56151033,27.82804341
402,70156,60,73,2499900,1644,0,1700.729422,217095931,0,0,13.28519607,33.37304301
403,13451,60,96,2499900,1651,0,1826.409395,217095942,0,0,28.39301942,9.329523032
401,25950,70,78,2499900,1651,0,2135.054143,217096050,0,0,12.70273192,30.87005021
402,3657,32,85,2499900,1651,1,174.812306,217096305,0,0,15.61123118,23.05124725
403,13451,58,92,2499900,1651,1,474.578549,217096363,0,0,33.25436657,11.53776408
401,377071,30,92,2499900,1644,1,605.593035,217096675,0,0,13.01880243,18.65904606
402,15526,69,73,2499900,1651,1,721.212625,217096412,0,0,11.58147442,35.78826623
403,9097,54,92,2499900,1651,1,1401.952802,217096587,0,0,41.63353934,10.11928851
401,3657,49,90,2499900,1651,1,1668.579833,217096662,0,0,36.73282666,12.0266371
403,68085,41,87,2499900,1644,1,1894.258969,217097082,0,0,24.08423281,17.18138528
402,20505,28,79,2499900,1644,1,2127.273016,217097112,0,0,12.24633286,30.73759913
402,7929,49,76,2499900,1644,1,2129.844764,217097113,0,0,15.80251395,28.81110897
403,377071,50,93,2499900,1644,1,2149.933038,217097122,0,0,50.92669012,8.4
402,3657,33,82,2499900,1651,1,2310.148915,217096824,0,0,15.211169,25.52488981
402,25950,63,91,2499900,1651,1,2312.565198,217096825,0,0,22.4794344,14.99333185
402,14911,42,75,2499901,1624,0,463.604451,217080844,0,0,14.54580507,30.67507131
401,14911,38,87,2499901,1624,0,891.804955,217080978,0,0,21.33491453,18.31720503
402,13484,53,83,2499901,1624,0,969.370667,217081027,0,0,21.9025768,20.54069132
402,8717,59,95,2499901,1624,0,971.58485,217081028,0,0,33.74892295,9.372299611
401,25804,52,89,2499901,1624,0,1273.64078,217081110,0,0,33.29356327,13.29661611
402,8717,64,82,2499901,1624,0,1575.542786,217081176,0,0,16.69924423,24.33105012
402,13484,37,91,2499901,1624,0,2487.789987,217081389,0,0,22.4794344,14.99333185
401,8944,71,91,2499901,1646,1,454.274795,217081931,0,0,12.71627168,19.97198037
402,14911,48,89,2499901,1624,1,615.176598,217081714,0,0,33.29356327,13.29661611
401,8717,37,90,2499901,1624,1,829.04947,217081764,0,0,22.12194197,15.87954659
403,8944,51,83,2499901,1646,1,1535.922041,217082219,0,0,22.15544687,20.41568025
403,9123,47,92,2499901,1646,1,2151.444607,217082379,0,0,43.15238973,9.895453501
402,70092,47,76,2499901,1646,1,2174.116513,217082388,0,0,15.70863783,28.89982699
402,9123,25,86,2499901,1646,1,2341.385546,217082398,0,0,11.40516083,26.11972435
403,9123,41,88,2499901,1646,1,2505.656654,217082414,0,0,25.34617594,16.09968944
402,54,49,71,2499901,1624,1,2710.301362,217082313,0,0,13.10711605,34.80919419
402,8625,73,76,2499902,1610,0,279.287321,216994654,0,0,11.30993247,34.17601498
402,3360,51,80,2499902,1610,0,281.685018,216994655,0,0,18.90457584,24.01332963
402,77558,55,86,2499902,1623,0,326.959662,216994819,0,0,25.46334506,17.26962652
401,8032,29,91,2499902,1610,0,571.118151,216994757,0,0,12.71627168,19.97198037
402,28291,51,93,2499902,1610,0,572.491481,216994759,0,0,50.59933934,8.438009244
401,105333,53,96,2499902,1610,0,574.093619,216994761,0,0,71.56505118,5.366563146
402,31528,70,72,2499902,1610,0,636.300319,216994777,0,0,11.10889548,37.21505072
402,31528,45,81,2499902,1610,0,833.498884,216994863,0,0,19.33480854,23.14821807
401,3360,39,83,2499902,1610,0,1371.208453,216995008,0,0,18.86573604,22.21711052
402,353236,55,74,2499902,1623,0,1871.153387,216995434,0,0,14.38139459,31.4553652
401,3360,34,88,2499902,1610,0,2062.718148,216995208,0,0,17.96913974,19.26655133
403,135103,55,97,2499902,1610,0,2095.900958,216995219,0,0,65.77225468,5.381449619
402,14748,47,71,2499902,1610,0,2418.820128,216995333,0,0,13.05314727,34.88266045
401,3360,48,82,2499902,1610,0,2428.882998,216995339,0,0,20.87464683,21.65917819
401,293687,61,88,2499902,1623,0,2693.888621,216995582,0,0,23.19859051,16.87601849
401,3360,47,93,2499902,1610,1,51.722568,216995594,0,0,48.08824615,8.736131867
401,8032,34,88,2499902,1610,1,54.168533,216995596,0,0,17.96913974,19.26655133
402,105333,55,90,2499902,1610,1,98.472543,216995610,0,0,33.69006753,12.64911064
402,31528,53,82,2499902,1610,1,1030.272911,216995835,0,0,20.74075618,21.73292433
401,25707,36,87,2499902,1610,1,1253.053923,216995931,0,0,19.48080023,19.20416621
402,105333,35,82,2499902,1610,1,1476.909278,216996030,0,0,16.20571854,24.70951234
402,25707,45,78,2499902,1610,1,1925.216845,216996127,0,0,16.85839877,26.70131083
402,14748,51,94,2499902,1610,1,1925.98812,216996129,0,0,57.6525565,7.244308111
402,3350,62,74,2499902,1610,1,2206.202032,216996233,0,0,13.37675283,32.64352922
401,22889,54,81,2499902,1610,1,2243.484841,216996240,0,0,19.53512219,23.02346629
402,25707,77,89,2499902,1610,1,2468.413702,216996303,0,0,9.593134263,25.31402773
403,7919,53,88,2499902,1623,1,2714.079354,216996500,0,0,30.30268072,14.59863007
402,8032,34,80,2499902,1610,1,2755.497299,216996367,0,0,14.85571677,27.2
402,134513,48,82,2499903,1611,0,42.606396,217105945,0,0,20.87464683,21.65917819
401,7906,64,76,2499903,1611,0,45.180964,217105946,0,0,13.78785292,30.90113267
403,7922,50,96,2499903,1611,0,86.991846,217105965,0,0,79.61114218,4.8
402,7934,57,75,2499903,1611,0,253.727294,217106016,0,0,14.69178911,30.5181913
402,134513,24,71,2499903,1611,0,443.166741,217106092,0,0,9.706004404,40.54232356
401,7936,55,73,2499903,1611,0,448.726621,217106096,0,0,13.86968644,32.64597984
402,283142,36,72,2499903,1631,0,497.640308,217106069,0,0,12.24633286,35.41750979
401,7906,44,89,2499903,1611,0,541.539973,217106114,0,0,30.22183827,14.04563989
401,7905,55,92,2499903,1611,0,1089.423996,217106324,0,0,39.80557109,10.4
402,134513,37,83,2499903,1611,0,1337.522227,217106396,0,0,17.79962218,22.89803485
401,26150,36,86,2499903,1631,0,1512.688855,217106401,0,0,18.93900426,20.19108714
402,7936,36,68,2499903,1611,0,1789.114106,217106536,0,0,10.97565517,40
402,7936,50,50,2499903,1611,0,2069.997952,217106604,0,0,7.628149669,60
402,265366,66,74,2499903,1631,0,2528.57786,217106678,0,0,12.5495821,33.72358225
402,7936,50,71,2499903,1611,1,408.029421,217106971,0,0,13.113893,34.8
401,14853,38,92,2499903,1631,1,445.295592,217106957,0,0,24.52596987,13.5764502
401,26150,68,87,2499903,1631,1,460.559505,217106972,0,0,16.01778472,21.23016722
